

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:43:28 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Mar-20 00:00:00.0000 TDB
Stop  time      : A.D. 1996-Mar-22 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450162.541666667, A.D. 1996-Mar-20 01:00:00.0000, -1.486217943621966E+08,  6.614281519946102E+05,  5.438846569554560E+03, -6.938425527187944E-01, -2.886642692346993E+01, -9.341283129265854E-02,
2450162.542361111, A.D. 1996-Mar-20 01:01:00.0000, -1.486218359870043E+08,  6.596961656684105E+05,  5.433241719759826E+03, -6.936510365213692E-01, -2.886645062045839E+01, -9.341549478770972E-02,
2450162.543055556, A.D. 1996-Mar-20 01:02:00.0000, -1.486218776003208E+08,  6.579641779196784E+05,  5.427636710232793E+03, -6.934595141480202E-01, -2.886647434128086E+01, -9.341815563269051E-02,
2450162.543750000, A.D. 1996-Mar-20 01:03:00.0000, -1.486219192021458E+08,  6.562321887469820E+05,  5.422031541135657E+03, -6.932679855939043E-01, -2.886649808593535E+01, -9.342081382764533E-02,
2450162.544444445, A.D. 1996-Mar-20 01:04:00.0000, -1.486219607924790E+08,  6.545001981488899E+05,  5.416426212626393E+03, -6.930764508541823E-01, -2.886652185441982E+01, -9.342346937261503E-02,
2450162.545138889, A.D. 1996-Mar-20 01:05:00.0000, -1.486220023713198E+08,  6.527682061239732E+05,  5.410820724864869E+03, -6.928849099240155E-01, -2.886654564673228E+01, -9.342612226763336E-02,
2450162.545833333, A.D. 1996-Mar-20 01:06:00.0000, -1.486220439386680E+08,  6.510362126708057E+05,  5.405215078007925E+03, -6.926933627985637E-01, -2.886656946287070E+01, -9.342877251274828E-02,
2450162.546527778, A.D. 1996-Mar-20 01:07:00.0000, -1.486220854945233E+08,  6.493042177879552E+05,  5.399609272215021E+03, -6.925018094729896E-01, -2.886659330283307E+01, -9.343142010799710E-02,
2450162.547222222, A.D. 1996-Mar-20 01:08:00.0000, -1.486221270388851E+08,  6.475722214739880E+05,  5.394003307648207E+03, -6.923102499424553E-01, -2.886661716661738E+01, -9.343406505342777E-02,
2450162.547916667, A.D. 1996-Mar-20 01:09:00.0000, -1.486221685717531E+08,  6.458402237274839E+05,  5.388397184461966E+03, -6.921186842021242E-01, -2.886664105422161E+01, -9.343670734906873E-02,
