

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 19 06:17:22 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1996-Feb-14 15:30:00.0000 TDB
Stop  time      : A.D. 1996-Feb-16 19:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450128.152777778, A.D. 1996-Feb-14 15:40:00.0000, -1.214677907798345E+08,  8.376368474569483E+07,  3.003751673566923E+04, -1.639308609718400E+01, -2.464199687528457E+01,  3.369755874724767E-02,
2450128.153472222, A.D. 1996-Feb-14 15:41:00.0000, -1.214687743555302E+08,  8.376220622496787E+07,  3.003953814955428E+04, -1.639277043091103E+01, -2.464202735528491E+01,  3.368290383656536E-02,
2450128.154166667, A.D. 1996-Feb-14 15:42:00.0000, -1.214697579122868E+08,  8.376072770241235E+07,  3.004155868411064E+04, -1.639245479297543E+01, -2.464205782689539E+01,  3.366824762280096E-02,
2450128.154861111, A.D. 1996-Feb-14 15:43:00.0000, -1.214707414501060E+08,  8.375924917802881E+07,  3.004357833923399E+04, -1.639213918337903E+01, -2.464208829012167E+01,  3.365359010638258E-02,
2450128.155555556, A.D. 1996-Feb-14 15:44:00.0000, -1.214717249689894E+08,  8.375777065181771E+07,  3.004559711489826E+04, -1.639182360212367E+01, -2.464211874496941E+01,  3.363893128775608E-02,
2450128.156250000, A.D. 1996-Feb-14 15:45:00.0000, -1.214727084689388E+08,  8.375629212377957E+07,  3.004761501098052E+04, -1.639150804921119E+01, -2.464214919144428E+01,  3.362427116735134E-02,
2450128.156944444, A.D. 1996-Feb-14 15:46:00.0000, -1.214736919499558E+08,  8.375481359391488E+07,  3.004963202741742E+04, -1.639119252464344E+01, -2.464217962955194E+01,  3.360960974560534E-02,
2450128.157638889, A.D. 1996-Feb-14 15:47:00.0000, -1.214746754120423E+08,  8.375333506222419E+07,  3.005164816412330E+04, -1.639087702842223E+01, -2.464221005929807E+01,  3.359494702295862E-02,
2450128.158333333, A.D. 1996-Feb-14 15:48:00.0000, -1.214756588551998E+08,  8.375185652870795E+07,  3.005366342102364E+04, -1.639056156054940E+01, -2.464224048068832E+01,  3.358028299984284E-02,
2450128.159027778, A.D. 1996-Feb-14 15:49:00.0000, -1.214766422794301E+08,  8.375037799336667E+07,  3.005567779805884E+04, -1.639024612102679E+01, -2.464227089372836E+01,  3.356561767670385E-02,
2450128.159722222, A.D. 1996-Feb-14 15:50:00.0000, -1.214776256847349E+08,  8.374889945620087E+07,  3.005769129512459E+04, -1.638993070985623E+01, -2.464230129842386E+01,  3.355095105396444E-02,
2450128.160416667, A.D. 1996-Feb-14 15:51:00.0000, -1.214786090711159E+08,  8.374742091721103E+07,  3.005970391216129E+04, -1.638961532703954E+01, -2.464233169478049E+01,  3.353628313207935E-02,
2450128.161111111, A.D. 1996-Feb-14 15:52:00.0000, -1.214795924385747E+08,  8.374594237639768E+07,  3.006171564907208E+04, -1.638929997257856E+01, -2.464236208280392E+01,  3.352161391146780E-02,
2450128.161805556, A.D. 1996-Feb-14 15:53:00.0000, -1.214805757871132E+08,  8.374446383376126E+07,  3.006372650579363E+04, -1.638898464647512E+01, -2.464239246249982E+01,  3.350694339257920E-02,
2450128.162500000, A.D. 1996-Feb-14 15:54:00.0000, -1.214815591167329E+08,  8.374298528930232E+07,  3.006573648226261E+04, -1.638866934873104E+01, -2.464242283387386E+01,  3.349227157584700E-02,
2450128.163194444, A.D. 1996-Feb-14 15:55:00.0000, -1.214825424274356E+08,  8.374150674302135E+07,  3.006774557836354E+04, -1.638835407934814E+01, -2.464245319693170E+01,  3.347759846170817E-02,
