

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 06:55:59 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: SOHO (spacecraft) (-21)         {source: SOHO_merged}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450078.501388889, A.D. 1995-Dec-27 00:02:00.0000, -1.609999926041980E+05, -1.122418828973820E+06, -6.204512219037138E+05,  5.997774920505249E-02, -1.874660381877289E-01, -8.078611802132257E-02,
2450079.501388889, A.D. 1995-Dec-28 00:02:00.0000, -1.557520828376458E+05, -1.138178746288277E+06, -6.271353943313992E+05,  6.150264857331363E-02, -1.775401322099472E-01, -7.402887740089042E-02,
2450080.501388889, A.D. 1995-Dec-29 00:02:00.0000, -1.503695069713400E+05, -1.153129826730398E+06, -6.332579966783678E+05,  6.312447151891550E-02, -1.687283512072748E-01, -6.777771217681858E-02,
2450081.501388889, A.D. 1995-Dec-30 00:02:00.0000, -1.448368066874126E+05, -1.167363666059447E+06, -6.388603557327338E+05,  6.500109836980648E-02, -1.609141001855589E-01, -6.197698950278739E-02,
2450082.501388889, A.D. 1995-Dec-31 00:02:00.0000, -1.391264039531961E+05, -1.180960959778814E+06, -6.439789772892039E+05,  6.725588318973449E-02, -1.539716376961877E-01, -5.657074221531080E-02,
2450083.501388889, A.D. 1996-Jan-01 00:02:00.0000, -1.332016792798529E+05, -1.193990785960371E+06, -6.486467949287243E+05,  6.998254050073553E-02, -1.477692978953980E-01, -5.151085195672673E-02,
2450084.501388889, A.D. 1996-Jan-02 00:02:00.0000, -1.270179741832200E+05, -1.206512719835568E+06, -6.528890426102988E+05,  7.325407807466096E-02, -1.421851372506099E-01, -4.673369503269327E-02,
2450085.501388889, A.D. 1996-Jan-03 00:02:00.0000, -1.205262511725499E+05, -1.218574327684112E+06, -6.567292497082733E+05,  7.711948702126872E-02, -1.370894243981136E-01, -4.219563195500744E-02,
2450086.501388889, A.D. 1996-Jan-04 00:02:00.0000, -1.136736719081712E+05, -1.230212250032324E+06, -6.601859392127823E+05,  8.161101763376398E-02, -1.323565350214606E-01, -3.784834101968974E-02,
2450087.501388889, A.D. 1996-Jan-05 00:02:00.0000, -1.064054044856599E+05, -1.241452401292301E+06, -6.632735955846979E+05,  8.674318467301585E-02, -1.278622023196448E-01, -3.364541464139502E-02,
2450088.501388889, A.D. 1996-Jan-06 00:02:00.0000, -9.688227192584951E+04, -1.251451032680564E+06, -6.656431544614214E+05,  1.154557497080800E-01, -1.113973631574470E-01, -2.444927088031445E-02,
2450089.501388889, A.D. 1996-Jan-07 00:02:00.0000, -8.663694519632020E+04, -1.260885488928840E+06, -6.675796584324235E+05,  1.217997304920735E-01, -1.069776078468482E-01, -2.038038372607294E-02,
2450090.501388889, A.D. 1996-Jan-08 00:02:00.0000, -7.581985674275327E+04, -1.269931896873550E+06, -6.691661572138009E+05,  1.286961567012128E-01, -1.024114922885612E-01, -1.631695382480359E-02,
2450091.501388889, A.D. 1996-Jan-09 00:02:00.0000, -6.438476843289558E+04, -1.278574443949137E+06, -6.703989760507449E+05,  1.360814962482719E-01, -9.759647852645190E-02, -1.221333444180074E-02,
2450092.501388889, A.D. 1996-Jan-10 00:02:00.0000, -5.229279312634886E+04, -1.286786539510792E+06, -6.712745648332187E+05,  1.438888476293256E-01, -9.243120520271934E-02, -8.040776857579346E-03,
