1996, 03, 16, 07,31,57.286,    1996, 03, 16, 16,12,58.016,      31260.729898    
1996, 03, 17, 07,30,10.365,    1996, 03, 17, 16,14,10.808,      31440.443258    
1996, 03, 18, 07,28,24.072,    1996, 03, 18, 16,15,23.438,      31619.366330    
1996, 03, 19, 07,26,38.594,    1996, 03, 19, 16,16,36.299,      31797.704221    
1996, 03, 20, 07,24,54.125,    1996, 03, 20, 16,17,49.785,      31975.660271    
1996, 03, 21, 07,23,10.862,    1996, 03, 21, 16,19,04.299,      32153.436907    
1996, 03, 22, 07,21,29.011,    1996, 03, 22, 16,20,20.247,      32331.236706    
