

*******************************************************************************
Ephemeris / WWW_USER Tue Mar 12 08:34:58 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1995-Dec-02 00:02:00.0000 TDB
Stop  time      : A.D. 2005-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.240311.p240604
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-MAR-11. PREDICTS-> 2024-JUN-03
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2450078.501388889, A.D. 1995-Dec-27 00:02:00.0000,  3.559670124583050E+05, -1.121068597557446E+05,  2.169753696906566E+04,  3.832484668637952E-01,  9.737672632296359E-01, -6.534598686024501E-02,
2450079.501388889, A.D. 1995-Dec-28 00:02:00.0000,  3.786659308378560E+05, -2.563531356447785E+04,  1.548869291525376E+04,  1.416185692367399E-01,  1.018217184768977E+00, -7.760140141911054E-02,
2450080.501388889, A.D. 1995-Dec-29 00:02:00.0000,  3.805352063444280E+05,  6.222636718113397E+04,  8.424518302405242E+03, -9.675210086856813E-02,  1.006684173771262E+00, -8.512736721282549E-02,
2450081.501388889, A.D. 1995-Dec-30 00:02:00.0000,  3.623789929583629E+05,  1.468628695138962E+05,  9.143261823573193E+02, -3.202141786488852E-01,  9.446102171190718E-01, -8.795034646328292E-02,
2450082.501388889, A.D. 1995-Dec-31 00:02:00.0000,  3.258961707652779E+05,  2.241951256983682E+05, -6.644487363154665E+03, -5.196511252027654E-01,  8.388108052061599E-01, -8.630500545689390E-02,
2450083.501388889, A.D. 1996-Jan-01 00:02:00.0000,  2.734778238396758E+05,  2.907651694057358E+05, -1.388106575516681E+04, -6.880850867333504E-01,  6.967638007273742E-01, -8.056150214971883E-02,
2450084.501388889, A.D. 1996-Jan-02 00:02:00.0000,  2.080400806933047E+05,  3.437762016513268E+05, -2.046073483991348E+04, -8.202821162780126E-01,  5.262603539116800E-01, -7.118209793480540E-02,
2450085.501388889, A.D. 1996-Jan-03 00:02:00.0000,  1.328865188111996E+05,  3.811128435169933E+05, -2.609189817115852E+04, -9.124725963873812E-01,  3.352712702193164E-01, -5.869934226420460E-02,
2450086.501388889, A.D. 1996-Jan-04 00:02:00.0000,  5.158874206821299E+04,  4.013543990998348E+05, -3.053162856575700E+04, -9.622082364109273E-01,  1.319006320073101E-01, -4.370615725542929E-02,
2450087.501388889, A.D. 1996-Jan-05 00:02:00.0000, -3.212558959770472E+04,  4.037845884889223E+05, -3.359061330179901E+04, -9.683249334698721E-01, -7.566027827011079E-02, -2.684964486626003E-02,
2450088.501388889, A.D. 1996-Jan-06 00:02:00.0000, -1.144842661806669E+05,  3.883956151130532E+05, -3.513752212430304E+04, -9.309601877572129E-01, -2.792217965356562E-01, -8.823298282040093E-03,
2450089.501388889, A.D. 1996-Jan-07 00:02:00.0000, -1.917840683543904E+05,  3.558824110113817E+05, -3.510254491939775E+04, -8.515756421311884E-01, -4.707326854799027E-01,  9.644536638573398E-03,
2450090.501388889, A.D. 1996-Jan-08 00:02:00.0000, -2.605052477696186E+05,  3.076236801519984E+05, -3.347978436183772E+04, -7.329530837343685E-01, -6.424440796536880E-01,  2.780534248494479E-02,
2450091.501388889, A.D. 1996-Jan-09 00:02:00.0000, -3.174242287646453E+05,  2.456487165448602E+05, -3.032832534612545E+04, -5.791587582217751E-01, -7.870698543747945E-01,  4.490592212921277E-02,
2450092.501388889, A.D. 1996-Jan-10 00:02:00.0000, -3.597225392749507E+05,  1.725913952627213E+05, -2.577202544468098E+04, -3.954970902686834E-01, -8.979210700334657E-01,  6.020216088800984E-02,
2450093.501388889, A.D. 1996-Jan-11 00:02:00.0000, -3.850926143958934E+05,  9.163371086607911E+04, -1.999823913789957E+04, -1.884913721356744E-01, -9.690164833928445E-01,  7.296996442921849E-02,
2450094.501388889, A.D. 1996-Jan-12 00:02:00.0000, -3.918444628700585E+05,  6.439633228294279E+03, -1.325566861143295E+04,  3.407210662712132E-02, -9.952052415462159E-01,  8.251512348809958E-02,
2450095.501388889, A.D. 1996-Jan-13 00:02:00.0000, -3.790194802266788E+05, -7.892461923784115E+04, -5.851226602373681E+03,  2.630240602494355E-01, -9.723730941952703E-01,  8.818755126651440E-02,
2450096.501388889, A.D. 1996-Jan-14 00:02:00.0000, -3.465167673613143E+05, -1.600951533717618E+05,  1.854837977516021E+03,  4.876549656382066E-01, -8.978283069197541E-01,  8.940904999192961E-02,
2450097.501388889, A.D. 1996-Jan-15 00:02:00.0000, -2.952307238222414E+05, -2.325595263537354E+05,  9.457207544649151E+03,  6.956390899233187E-01, -7.709595240171633E-01,  8.572600802086194E-02,
2450098.501388889, A.D. 1996-Jan-16 00:02:00.0000, -2.271842163119946E+05, -2.918759252613183E+05,  1.651975308487671E+04,  8.732572064943139E-01, -5.941944609663316E-01,  7.689634589673547E-02,
2450099.501388889, A.D. 1996-Jan-17 00:02:00.0000, -1.456191692663048E+05, -3.339842961693200E+05,  2.259879425218968E+04,  1.006209808724232E+00, -3.741286309340720E-01,  6.300917227238148E-02,
2450100.501388889, A.D. 1996-Jan-18 00:02:00.0000, -5.498197091751455E+04, -3.556093402557020E+05,  2.727733324002264E+04,  1.081263496760569E+00, -1.224338246658746E-01,  4.461253355214568E-02,
2450101.501388889, A.D. 1996-Jan-19 00:02:00.0000,  3.926914075249251E+04, -3.547099262520666E+05,  3.020879829865404E+04,  1.088675875467922E+00,  1.440940732581207E-01,  2.279441778140133E-02,
2450102.501388889, A.D. 1996-Jan-20 00:02:00.0000,  1.310802616990712E+05, -3.308720215874402E+05,  3.116319923156436E+04,  1.024794226117349E+00,  4.049650982968380E-01, -8.534550868419255E-04,
2450103.501388889, A.D. 1996-Jan-21 00:02:00.0000,  2.144112407832726E+05, -2.855085521714079E+05,  3.006338172164164E+04,  8.937294529492504E-01,  6.389729638180208E-01, -2.442991878056761E-02,
2450104.501388889, A.D. 1996-Jan-22 00:02:00.0000,  2.839114862314452E+05, -2.217624394137034E+05,  2.699870906633004E+04,  7.071065638599167E-01,  8.278752564400181E-01, -4.603851671500664E-02,
2450105.501388889, A.D. 1996-Jan-23 00:02:00.0000,  3.354828893412308E+05, -1.441128433449779E+05,  2.221043258743988E+04,  4.817823664930901E-01,  9.593419248080974E-01, -6.410606848756706E-02,
2450106.501388889, A.D. 1996-Jan-24 00:02:00.0000,  3.665900368236356E+05, -5.780083467374463E+04,  1.605391187478847E+04,  2.365036349852641E-01,  1.028082180659870E+00, -7.758409207585215E-02,
2450107.501388889, A.D. 1996-Jan-25 00:02:00.0000,  3.762860766631453E+05,  3.175758108487429E+04,  8.950599913568843E+03, -1.112426896743956E-02,  1.035089632629633E+00, -8.598417789293827E-02,
2450108.501388889, A.D. 1996-Jan-26 00:02:00.0000,  3.650248470562115E+05,  1.194389829629067E+05,  1.343017615706187E+03, -2.464746166987859E-01,  9.857996434640285E-01, -8.928477615578612E-02,
2450109.501388889, A.D. 1996-Jan-27 00:02:00.0000,  3.343715233467717E+05,  2.007090702428313E+05, -6.339398864727118E+03, -4.584522441576983E-01,  8.881119602784805E-01, -8.778546822768019E-02,
2450110.501388889, A.D. 1996-Jan-28 00:02:00.0000,  2.867067749109669E+05,  2.717657428761377E+05, -1.370196922317959E+04, -6.391784017129374E-01,  7.508760218793558E-01, -8.197155950518925E-02,
2450111.501388889, A.D. 1996-Jan-29 00:02:00.0000,  2.249771152760053E+05,  3.295783892995052E+05, -2.039636858449917E+04, -7.833121825804208E-01,  5.830015220586128E-01, -7.241864701767034E-02,
2450112.501388889, A.D. 1996-Jan-30 00:02:00.0000,  1.525059288679237E+05,  3.718740914218675E+05, -2.612587743055521E+04, -8.873685073312656E-01,  3.930901084861927E-01, -5.974007809052516E-02,
2450113.501388889, A.D. 1996-Jan-31 00:02:00.0000,  7.285658257949307E+04,  3.971076877840427E+05, -3.064760245568221E+04, -9.492114796721497E-01,  1.893976308863104E-01, -4.456723209477104E-02,
2450114.501388889, A.D. 1996-Feb-01 00:02:00.0000, -1.027036138070488E+04,  4.044363373791958E+05, -3.377393810246146E+04, -9.677724471074225E-01, -2.004985727134917E-02, -2.754953376418290E-02,
2450115.501388889, A.D. 1996-Feb-02 00:02:00.0000, -9.312465734263338E+04,  3.937058560834228E+05, -3.537445522220663E+04, -9.429711800326647E-01, -2.273174020035743E-01, -9.362616416065103E-03,
2450116.501388889, A.D. 1996-Feb-03 00:02:00.0000, -1.719939548633811E+05,  3.654468025254386E+05, -3.537851917335766E+04, -8.757856405749009E-01, -4.244849017597365E-01,  9.284186665574012E-03,
2450117.501388889, A.D. 1996-Feb-04 00:02:00.0000, -2.433014101795348E+05,  3.208726683879898E+05, -3.377830112391466E+04, -7.684027788498822E-01, -6.036793590408666E-01,  2.764699125054035E-02,
2450118.501388889, A.D. 1996-Feb-05 00:02:00.0000, -3.037173364042311E+05,  2.618700490138902E+05, -3.063145281123421E+04, -6.243817674693739E-01, -7.572276435029216E-01,  4.495628917298608E-02,
2450119.501388889, A.D. 1996-Feb-06 00:02:00.0000, -3.502833294720722E+05,  1.909709461292845E+05, -2.606256601215414E+04, -4.487713088945227E-01, -8.779123430967524E-01,  6.043598571274972E-02,
2450120.501388889, A.D. 1996-Feb-07 00:02:00.0000, -3.805431226566222E+05,  1.112998389222615E+05, -2.026261868472881E+04, -2.481442487564549E-01, -9.592926359759555E-01,  7.333046463813497E-02,
2450121.501388889, A.D. 1996-Feb-08 00:02:00.0000, -3.926724610783274E+05,  2.649180423290134E+04, -1.348585724742628E+04, -3.054131393982750E-02, -9.960469673259575E-01,  8.293628146608795E-02,
2450122.501388889, A.D. 1996-Feb-09 00:02:00.0000, -3.856007367485801E+05, -5.941877431362862E+04, -6.043853613700663E+03,  1.946591527536252E-01, -9.843084720418318E-01,  8.863551078522919E-02,
2450123.501388889, A.D. 1996-Feb-10 00:02:00.0000, -3.591190991085075E+05, -1.421380520845726E+05,  1.703352182672781E+03,  4.169205045319621E-01, -9.219933941770202E-01,  8.992999205088981E-02,
2450124.501388889, A.D. 1996-Feb-11 00:02:00.0000, -3.139713041729481E+05, -2.172816785302108E+05,  9.359182403466300E+03,  6.247702200245464E-01, -8.091535893010283E-01,  8.647887247915911E-02,
2450125.501388889, A.D. 1996-Feb-12 00:02:00.0000, -2.519222227195086E+05, -2.805768288644447E+05,  1.650600624546048E+04,  8.061065251524465E-01, -6.483959094578184E-01,  7.814419879414550E-02,
2450126.501388889, A.D. 1996-Feb-13 00:02:00.0000, -1.757927273206975E+05, -3.281040459722358E+05,  2.272506781064063E+04,  9.486921216697860E-01, -4.453808833935042E-01,  6.504850941700463E-02,
2450127.501388889, A.D. 1996-Feb-14 00:02:00.0000, -8.943857468920090E+04, -3.565832643431789E+05,  2.762185890913995E+04,  1.040982307550049E+00, -2.093229668234181E-01,  4.764197033872509E-02,
2450128.501388889, A.D. 1996-Feb-15 00:02:00.0000,  2.361375374843591E+03, -3.636956862680655E+05,  3.085720174382764E+04,  1.073406726210643E+00,  4.673040040651045E-02,  2.676340096834714E-02,
2450129.501388889, A.D. 1996-Feb-16 00:02:00.0000,  9.414665076034036E+04, -3.484074055933019E+05,  3.218222562331056E+04,  1.040060596318006E+00,  3.062053497935461E-01,  3.662719597727224E-03,
2450130.501388889, A.D. 1996-Feb-17 00:02:00.0000,  1.801690358921480E+05, -3.112273650943054E+05,  3.147209864887543E+04,  9.404516017627307E-01,  5.502636622889800E-01, -2.005704887826470E-02,
